dataset,provider,model,harness,profile_id,reports,pass,graded_fail,invalid,crash,input_tokens,output_tokens,cost_usd,wall_seconds
terminal-bench-2-1,anthropic,sonnet-4.6,claude,claude-native-sonnet-4-6,15,0,6,0,0,0,0,0.000000,415.145
terminal-bench-2-1,lmstudio,qwen/qwen3.6-27b,ddx-agent,bragi-qwen3-6-27b,267,0,266,0,0,0,0,0.000000,57059.940
terminal-bench-2-1,lmstudio,qwen/qwen3.6-27b,fiz,bragi-qwen3-6-27b,9,0,0,0,0,0,0,0.000000,190.907
terminal-bench-2-1,omlx,Qwen3.6-27B-MLX-8bit,ddx-agent,vidar-qwen3-6-27b,270,0,268,0,1,0,0,0.000000,95747.972
terminal-bench-2-1,omlx,Qwen3.6-27B-MLX-8bit,fiz,vidar-qwen3-6-27b,373,46,84,0,4,6162079,123103,0.000000,94964.121
terminal-bench-2-1,omlx,Qwen3.6-27B-MLX-8bit,opencode,vidar-qwen3-6-27b,1,0,0,0,1,0,0,0.000000,0.000
terminal-bench-2-1,omlx,Qwen3.6-27B-MLX-8bit,pi,vidar-qwen3-6-27b,1,0,0,0,0,0,0,0.000000,0.000
terminal-bench-2-1,openai,gpt-5.4-mini,codex,codex-native-gpt-5-4-mini,15,11,1,0,0,0,0,0.000000,741.541
terminal-bench-2-1,openai,gpt-5.5,fiz,fiz-openai-gpt-5-5,521,85,257,0,0,14691703,294029,82.279385,88202.527
terminal-bench-2-1,openai,vidar-qwen3-6-27b-openai-compat,fiz,vidar-qwen3-6-27b-openai-compat,271,6,264,0,0,0,0,0.000000,19399.127
terminal-bench-2-1,openai,vidar-qwen3-6-27b-openai-compat,opencode,vidar-qwen3-6-27b-openai-compat,166,4,7,0,1,0,0,0.000000,15159.811
terminal-bench-2-1,openai,vidar-qwen3-6-27b-openai-compat,pi,vidar-qwen3-6-27b-openai-compat,36,3,28,0,1,0,0,0.000000,2565.925
terminal-bench-2-1,openai-compat,gpt-5-nano,dumb_script,smoke,2,0,2,0,0,0,0,0.000000,0.000
terminal-bench-2-1,openai-compat,openai/gpt-5-mini,ddx-agent,gpt-5-mini,17,0,2,0,0,0,0,0.000000,103.104
terminal-bench-2-1,openai-compat,openai/gpt-5-mini,opencode,gpt-5-mini,15,0,0,0,0,0,0,0.000000,0.012
terminal-bench-2-1,openai-compat,openai/gpt-5-mini,pi,gpt-5-mini,15,0,0,0,0,0,0,0.000000,0.000
terminal-bench-2-1,openrouter,anthropic/claude-sonnet-4.6,ddx-agent,claude-sonnet-4-6,89,0,86,0,2,0,0,0.000000,8653.806
terminal-bench-2-1,openrouter,anthropic/claude-sonnet-4.6,fiz,claude-sonnet-4-6,40,14,26,0,0,0,0,0.000000,4527.231
terminal-bench-2-1,openrouter,anthropic/claude-sonnet-4.6,fiz,fiz-openrouter-claude-sonnet-4-6,91,16,56,0,0,2693423,35030,8.605719,4755.473
terminal-bench-2-1,openrouter,claude-sonnet-4-6,claude,fiz-harness-claude-sonnet-4-6,94,0,74,0,0,0,0,0.000000,4121.088
terminal-bench-2-1,openrouter,gpt-5.4-mini,codex,fiz-harness-codex-gpt-5-4-mini,94,11,61,0,0,0,0,0.000000,6554.975
terminal-bench-2-1,openrouter,openai/gpt-5.4-mini,fiz,fiz-openrouter-gpt-5-4-mini,91,5,67,0,0,919139,13212,0.748808,3987.704
terminal-bench-2-1,openrouter,openai/gpt-5.4-mini,fiz,gpt-5-4-mini-openrouter,15,7,8,0,0,0,0,0.000000,788.991
terminal-bench-2-1,openrouter,qwen/qwen3.6-27b,fiz,fiz-openrouter-qwen3-6-27b,276,46,53,0,28,17700795,505010,7.280286,80417.402
terminal-bench-2-1,rapid-mlx,mlx-community/Qwen3.6-27B-8bit,fiz,grendel-rapid-mlx,70,2,54,0,0,0,0,0.000000,11847.192
terminal-bench-2-1,unknown,fiz-harness-opencode-gpt-5-4-mini,opencode,fiz-harness-opencode-gpt-5-4-mini,23,0,9,0,0,0,0,0.000000,678.100
terminal-bench-2-1,unknown,fiz-harness-pi-gpt-5-4-mini,pi,fiz-harness-pi-gpt-5-4-mini,22,0,9,0,0,0,0,0.000000,656.475
terminal-bench-2-1,unknown,gpt-5-3-mini,ddx-agent,gpt-5-3-mini,14,0,0,0,6,0,0,0.000000,0.000
terminal-bench-2-1,unknown,gpt-5-3-mini,opencode,gpt-5-3-mini,12,0,0,0,6,0,0,0.000000,0.001
terminal-bench-2-1,unknown,gpt-5-3-mini,pi,gpt-5-3-mini,12,0,0,0,0,0,0,0.000000,0.001
terminal-bench-2-1,vllm,qwen3.6-27b-autoround,fiz,bragi-club-3090,88,2,66,0,0,68112,7418,0.000000,16234.385
terminal-bench-2-1,vllm,qwen3.6-27b-autoround,fiz,sindri-club-3090,354,33,71,0,3,4236273,146085,0.000000,75260.125
